Zip_Code,Median
33570,35040.0
33573,58142.0
33578,35770.0
33579,82575.0
33584,47224.0
33585,32656.5
33592,27426.0
33594,48159.0
33596,78630.0
33597,36628.0
33598,42673.5
33602,52744.0
33603,32036.0
33604,29214.0
33605,19935.0
33606,300000.0
33607,40761.0
33609,175423.0
33610,29948.0
33611,95078.0
33612,31150.0
33613,19585.0
33614,37007.0
33615,38289.0
33616,37308.5
33617,23782.0
33618,58150.5
33619,165860.0
33621,56979.0
33624,59669.0
33625,62089.0
33626,94645.0
33629,70116.0
33634,178008.0
33635,41755.0
33647,74773.5
33701,40762.0
33702,172140.5
33703,48155.0
33704,91402.0
33705,41005.5
33707,45467.0
33708,55514.0
33709,41836.0
33710,48660.0
33711,30185.0
33712,30954.0
33713,43783.0
33714,26743.0
33755,29400.0
33756,28727.0
33759,60401.0
33760,43178.5
33761,58488.5
33764,54896.5
33765,52461.0
33770,51696.5
33771,32260.0
33772,38273.0
33773,34428.0
33774,50396.0
33776,61069.0
33777,55305.0
33778,81468.0
33781,44130.5
33801,31349.0
33803,31853.0
33805,41959.0
33809,60422.5
33810,62638.5
33811,47878.0
33813,72062.5
33815,29213.0
33823,53113.5
33825,39988.0
33827,54877.0
33830,27682.0
33834,37219.0
33837,44398.0
33838,300000.0
33841,43552.0
33843,43530.0
33844,35002.0
33846,43886.0
33852,29419.0
33853,40005.0
33859,33794.0
33860,38269.0
33870,27934.0
33872,39523.0
33873,171140.0
33875,31416.0
33880,33927.0
33881,42712.0
33884,32634.0
33890,32041.0
33896,54422.0
33901,159556.5
33903,41993.5
33904,36489.0
33905,43531.5
33907,182906.0
33908,48307.0
33909,46885.0
33913,14353.0
33914,55195.0
33916,19665.0
33917,43324.0
33919,48518.5
33920,57012.0
33921,203241.5
33922,300000.0
33928,58367.0
33931,43253.5
33935,34130.0
33936,167856.5
33947,63223.0
33948,38130.0
33950,53871.5
33952,162278.0
33957,51658.0
33967,188755.5
33971,45906.0
33974,41111.0
33980,54669.0
33981,300000.0
33982,66041.0
33983,55027.5
33991,50326.0
33993,54300.5
34102,187639.5
34103,61871.0
34104,41489.0
34108,56359.0
34109,76077.0
34112,64140.5
34113,43920.0
34114,54421.0
34116,173265.5
34117,56485.0
34119,79191.0
34135,41008.0
34142,67419.0
34145,97538.0
34202,79926.0
34203,43672.0
34205,29500.5
34206,42394.0
34207,27346.0
34208,30288.0
34209,51822.0
34210,35992.5
34212,89549.0
34217,74862.0
34219,76896.0
34221,62755.5
34223,43753.0
34224,42992.0
34229,56651.0
34231,55786.0
34232,70238.0
34233,300000.0
34234,91663.0
34235,66510.0
34237,30791.0
34238,58816.0
34241,53935.0
34243,67325.0
34266,166603.0
34269,45821.0
34275,50458.0
34285,52396.0
34288,61041.0
34292,300000.0
34293,56903.0
34420,30235.5
34432,44087.0
34433,52478.0
34434,34484.0
34436,24525.0
34442,31277.0
34448,37636.0
34450,45902.0
34461,19589.0
34470,16771.0
34471,50435.0
34472,23498.0
34473,300000.0
34475,31410.5
34476,39041.0
34478,53131.0
34479,47799.0
34481,54815.0
34487,26218.0
34488,38617.0
34491,38003.0
34603,36443.5
34606,28443.0
34607,25177.0
34608,38060.0
34609,48958.0
34610,42315.5
34613,39125.5
34639,53444.0
34652,28703.0
34653,51202.0
34654,42535.0
34655,66034.0
34667,33860.0
34668,31846.0
34677,59091.0
34683,300000.0
34684,70056.0
34688,300000.0
34689,46171.0
34690,32155.0
34691,37570.0
34695,62192.0
34698,38831.0
34705,57072.0
34711,70110.0
34741,53267.0
34743,35806.0
34744,52684.5
34746,13984.0
34747,42205.0
34748,51181.0
34753,58811.0
34759,41854.5
34761,0.0
34769,47519.0
34771,49655.5
34785,33151.0
34786,136987.0
34787,61148.5
34788,43354.5
34947,14682.5
34950,25024.0
34951,55771.0
34952,53923.0
34953,168113.0
34956,38603.0
34957,74732.0
34972,32771.0
34974,34417.0
34981,50017.0
34982,31207.0
34983,46996.0
34984,48523.0
34987,70047.0
34990,202594.0
34996,189034.0
34997,50822.0
35004,166471.0
35005,47460.0
35007,110344.0
35010,31306.0
35016,300000.0
35019,65528.0
35020,35481.5
35022,60166.0
35023,168996.0
35031,30660.0
35034,47976.5
35040,64695.0
35043,71839.0
35044,13928.0
35045,39490.0
35049,47034.0
35051,31930.0
35055,32959.0
35057,49030.0
35064,37440.0
35070,28444.0
35071,48060.5
35073,44954.0
35079,47284.0
35080,300000.0
35085,33316.0
35091,70230.0
35094,32289.0
35111,88210.0
35114,68487.0
35115,61618.0
35117,65918.0
35120,61358.0
35121,32407.0
35124,300000.0
35127,73076.0
35128,54496.0
35133,46471.0
35136,23035.0
35143,45844.0
35148,39657.0
35150,38497.0
35151,41712.0
35160,48211.0
35173,67263.0
35175,51925.0
35178,0.0
35179,39186.5
35186,54838.0
35202,12611.0
35204,15614.0
35205,23929.0
35206,23907.0
35208,25523.5
35209,60783.5
35210,44282.0
35211,16913.0
35212,28278.0
35213,104533.0
35214,28526.5
35215,46009.0
35216,39607.0
35217,20388.5
35218,32625.5
35220,66832.5
35221,21950.0
35222,34771.0
35226,110028.0
35228,27480.0
35235,44414.0
35242,92839.0
35243,85431.0
35401,18786.0
35404,40174.0
35405,27534.0
35406,107411.0
35442,22086.0
35443,14523.0
35444,43725.0
35446,45486.0
35447,21329.0
35453,45721.0
35462,20746.0
35466,29581.0
35475,75021.0
35476,54115.0
35477,23681.0
35502,300000.0
35503,54429.0
35504,35721.0
35541,36818.0
35546,32380.0
35548,25776.0
35550,46017.0
35553,36936.0
35555,34044.5
35563,27071.5
35565,20436.0
35570,32935.0
35576,34725.0
35578,25526.0
35579,32579.0
35581,300000.0
35582,29753.5
35584,31524.0
35592,14259.0
35593,300000.0
35594,38275.0
35601,30897.0
35603,52472.0
35611,32917.0
35613,69409.5
35620,47441.0
35621,39591.0
35630,34620.0
35633,53758.0
35634,48843.5
35640,57511.0
35645,62159.0
35646,38525.0
35650,28180.0
35651,34122.0
35652,39930.0
35653,48388.0
35660,26974.0
35661,52677.5
35662,65185.0
35670,41084.0
35672,30636.0
35673,35186.5
35674,169069.5
35739,36690.0
35747,38909.0
35749,69225.0
35758,85287.0
35761,55878.5
35763,49914.0
35766,36873.0
35768,37346.0
35771,31231.0
35772,21391.0
35801,77782.0
35802,80758.0
35803,75269.0
35805,22507.0
35806,76126.0
35810,33390.0
35811,44095.0
35816,23039.5
35901,28606.5
35903,34773.5
35904,21107.0
35905,171845.5
35906,39380.0
35950,20717.0
35951,300000.0
35953,44569.0
35954,173024.0
35957,60413.0
35962,54135.0
35967,40662.0
35971,40569.0
35976,32972.5
35979,45128.0
35983,43170.0
35986,38947.0
36016,45615.0
36020,40242.0
36022,53966.5
36024,50402.0
36025,48158.0
36027,26304.0
36032,52781.0
36033,30899.5
36037,21911.0
36040,17354.0
36041,47797.0
36043,21249.0
36048,23582.0
36049,28886.0
36051,300000.0
36054,48383.0
36064,99257.0
36066,41056.0
36067,45490.5
36069,32820.0
36075,35431.0
36078,50493.0
36081,35027.0
36083,28544.0
36088,36023.0
36089,25206.0
36091,46110.0
36092,49903.0
36105,29294.0
36106,39275.0
36107,33114.0
36108,21060.0
36109,51602.0
36110,300000.0
36111,35342.0
36116,177388.5
36117,99626.0
36201,32312.0
36203,53064.0
36207,40919.5
36250,32017.0
36251,35064.0
36264,25199.0
36265,41809.0
36271,54091.0
36272,27332.0
36274,49691.0
36275,300000.0
36276,11398.0
36278,40935.0
36280,37660.0
36301,49440.5
36303,36081.5
36310,25216.0
36312,42227.0
36319,28263.0
36322,61815.0
36330,66732.5
36344,21244.5
36346,35150.5
36350,33772.0
36352,53258.0
36360,42647.0
36362,59974.0
36375,42052.0
36376,37902.0
36401,16878.0
36420,43794.0
36421,33968.0
36426,40855.0
36432,28982.0
36451,38228.0
36453,30746.0
36455,36849.0
36456,27877.0
36461,48748.0
36467,34049.0
36477,27315.0
36480,24562.5
36504,23243.0
36507,24377.0
36509,17573.5
36526,97539.0
36528,67225.0
36532,52050.0
36535,179392.0
36539,27392.0
36541,25328.0
36544,39571.0
36545,27191.0
36547,300000.0
36548,28999.0
36551,41882.0
36553,48713.0
36558,40342.0
36560,41530.0
36561,66868.0
36562,43407.0
36567,172640.5
36571,300000.0
36572,52544.5
36575,50233.5
36576,44265.0
36587,48215.0
36603,28769.5
36604,32056.0
36605,32445.0
36606,68650.0
36607,20142.0
36608,58002.0
36609,14533.0
36610,19718.0
36611,25311.0
36613,16243.0
36617,20077.0
36618,43324.0
36619,46383.0
36693,56165.0
36695,74586.5
36701,22463.0
36703,45588.0
36726,18681.0
36736,31896.0
36744,24623.0
36748,28163.5
36750,30427.0
36756,300000.0
36765,17389.0
36767,20489.0
36768,23205.0
36784,36477.0
36801,170215.0
36804,39086.0
36830,38029.0
36850,60438.0
36853,53384.0
36854,33160.0
36862,300000.0
36863,26569.5
36867,51209.0
36868,23651.5
36869,30117.0
36870,34531.0
36874,51524.0
36877,37667.5
36904,40705.0
36908,39956.0
36986,37458.0
37013,42966.5
37022,50509.0
37023,0.0
37026,59417.0
37027,104353.0
37033,26958.0
37037,65677.0
37040,57664.5
37042,46089.5
37043,60150.0
37047,44931.5
37048,49526.0
37049,67939.0
37055,95387.0
37058,25439.0
37059,48414.0
37061,36953.5
37062,61404.0
37064,61448.0
37066,37395.5
37073,49438.0
37075,90950.0
37076,57054.0
37080,73910.0
37082,61775.5
37083,30081.0
37085,62972.0
37086,53433.5
37087,31788.0
37091,31649.0
37096,30416.0
37110,44113.5
37115,34492.5
37122,300000.0
37128,67808.0
37129,85594.0
37130,42701.0
37134,171818.0
37138,300000.0
37143,61588.0
37146,69514.0
37148,300000.0
37150,37166.0
37152,64982.0
37160,27796.5
37166,36624.0
37167,73034.5
37172,26432.0
37174,300000.0
37179,96484.0
37180,45762.0
37184,32829.0
37185,43117.0
37186,48115.0
37187,45656.0
37188,50339.0
37203,25497.5
37204,177289.5
37205,79035.5
37206,155088.5
37207,34631.0
37208,44245.0
37209,48481.0
37210,155651.0
37211,46512.0
37212,37376.0
37214,52023.0
37215,214873.5
37216,38760.0
37217,32642.5
37218,14210.0
37221,67403.0
37302,104990.0
37303,32686.0
37307,43653.0
37308,63414.5
37311,22713.0
37312,72233.0
37317,22040.0
37321,27498.5
37323,42585.0
37327,28424.0
37329,27826.0
37334,13145.0
37335,56346.0
37339,28208.5
37341,177263.0
37342,41051.0
37343,61463.0
37345,39197.0
37350,119866.0
37354,171138.5
37355,50472.5
37356,53032.0
37363,75170.0
37367,44420.0
37370,43913.0
37373,45365.0
37375,71304.0
37377,300000.0
37379,54162.0
37380,33589.0
37381,42377.0
37388,300000.0
37397,29364.0
37398,35595.5
37403,25547.0
37404,21853.0
37405,59028.0
37410,14154.0
37411,52513.0
37412,44099.5
37415,42187.0
37416,300000.0
37419,46401.0
37421,67326.5
37601,40072.5
37604,37932.5
37615,42394.5
37617,174503.5
37618,49946.5
37620,33428.5
37640,28480.0
37642,41107.0
37643,31739.5
37650,28534.5
37659,53516.0
37660,34151.0
37664,46135.0
37683,35561.5
37687,29452.0
37690,37705.0
37694,45611.0
37701,43268.0
37705,44104.0
37711,38475.0
37715,21258.0
37716,30409.0
37721,58233.5
37722,36333.0
37725,36272.0
37729,21560.0
37738,46737.0
37743,29224.0
37745,30509.0
37748,17748.0
37752,36043.0
37756,19463.0
37757,37376.5
37760,28042.0
37763,28220.0
37764,30610.0
37766,38973.5
37769,27452.0
37771,47318.0
37772,300000.0
37774,67101.0
37777,62256.0
37801,45978.5
37803,43774.0
37804,46058.5
37807,28674.0
37811,33338.0
37813,18642.0
37814,41727.0
37818,38053.0
37820,47912.0
37829,37196.0
37830,12059.0
37840,89419.0
37841,31853.0
37843,37357.0
37846,38509.0
37849,31120.0
37852,33913.0
37853,38013.5
37854,18798.0
37861,34963.0
37862,35503.0
37865,51077.0
37869,24752.0
37871,300000.0
37872,36881.0
37873,31607.0
37876,49660.0
37879,33278.0
37880,30241.0
37882,40952.0
37885,35774.0
37887,35855.0
37890,36958.0
37909,35369.0
37912,28626.0
37914,19061.0
37916,15901.0
37917,24692.5
37918,70359.0
37919,63185.5
37920,36269.5
37921,28401.0
37922,73522.0
37923,172399.5
37924,50774.0
37931,60738.0
37932,112930.0
38002,105511.0
38006,40637.0
38008,35947.0
38011,39486.0
38012,24092.0
38016,73922.0
38017,96001.5
38019,47263.0
38023,50976.0
38024,28110.0
38030,49929.0
38034,45133.0
38040,32842.0
38048,53644.0
38049,15801.0
38050,31217.0
38053,181944.5
38058,62916.0
38060,75660.0
38063,15947.0
38068,51881.0
38075,20011.0
38080,44938.0
38104,22754.0
38106,21256.5
38107,28912.0
38108,25075.0
38109,22625.0
38111,32444.0
38112,62320.0
38114,15328.0
38115,35803.0
38116,37642.0
38117,75374.5
38118,30623.0
38119,69163.5
38120,96970.0
38122,26226.0
38125,61734.0
38127,12553.0
38128,32635.0
38133,59330.0
38134,169545.5
38135,300000.0
38138,173300.5
38139,174105.0
38141,57861.5
38201,168390.5
38221,42900.0
38225,34176.0
38229,27930.0
38230,42083.0
38232,34494.0
38235,43486.0
38237,22037.0
38242,23783.0
38251,50571.0
38255,37650.0
38257,21335.0
38260,34965.0
38261,19062.0
38301,17406.0
38305,46957.0
38310,44169.0
38320,29107.0
38337,31132.0
38340,41738.0
38341,32395.0
38343,46533.0
38344,38098.0
38351,15467.0
38357,29450.0
38358,300000.0
38368,14171.0
38372,34869.0
38381,41801.0
38382,32895.0
38388,39887.0
38389,54828.0
38391,52981.0
38401,35830.5
38451,55409.0
38462,35966.0
38464,34420.5
38469,32511.0
38472,45255.0
38474,52797.0
38478,23832.0
38485,29731.5
38488,50751.0
38501,41028.0
38504,37144.0
38506,46063.0
38544,23913.0
38553,42278.0
38554,34639.0
38559,32247.0
38560,45274.0
38570,24838.0
38571,171347.5
38572,44114.0
38574,30526.0
38580,44938.0
38583,40465.0
38585,31768.0
38603,41770.0
38611,28529.0
38614,35090.0
38618,300000.0
38621,20259.0
38631,19647.0
38632,79455.0
38633,31231.0
38635,28010.0
38637,37492.0
38646,35899.0
38650,26547.0
38652,51183.0
38654,173968.0
38655,49918.0
38658,41404.0
38663,15632.0
38664,34512.0
38666,35766.0
38668,36133.0
38671,49441.0
38672,75791.0
38676,35521.0
38701,36796.5
38703,22549.5
38725,19262.0
38732,18467.0
38737,19890.5
38748,16126.0
38753,22440.5
38756,26596.0
38769,16828.0
38773,16341.0
38778,25820.0
38801,53028.5
38804,26692.0
38821,36128.0
38824,18437.0
38826,38752.0
38827,22070.0
38829,37444.0
38834,31879.5
38843,51446.0
38846,31267.0
38849,41612.5
38851,29509.0
38852,39683.5
38855,27961.0
38858,54943.0
38860,24430.0
38863,43665.0
38866,45945.0
38873,41635.0
38878,28737.0
38902,28660.0
38916,30969.0
38921,24430.0
38922,44558.0
38930,156044.0
38941,26045.0
38947,52221.0
38966,29988.0
38967,27453.0
39031,41898.0
39038,27269.0
39040,300000.0
39042,46739.5
39046,62276.0
39047,113754.0
39051,34290.0
39056,194508.0
39057,30777.5
39059,24943.0
39063,22070.0
39069,22008.0
39073,40821.0
39074,45514.5
39079,20175.5
39083,32848.0
39090,33815.0
39095,28401.0
39110,125873.0
39114,38129.0
39116,29626.0
39120,27273.0
39140,300000.0
39149,39625.0
39151,39682.0
39153,33330.0
39154,50951.0
39157,172191.0
39159,28018.0
39161,48792.0
39168,45682.0
39169,12764.0
39180,29342.0
39183,30956.0
39193,300000.0
39194,161135.0
39202,43290.0
39203,20081.0
39204,41966.5
39206,30490.0
39208,46622.5
39209,37147.5
39211,52869.0
39212,51291.5
39213,24858.0
39232,85687.0
39305,50281.0
39307,13900.0
39324,165919.0
39325,69195.0
39339,24674.0
39341,17392.0
39345,36774.0
39350,39883.0
39355,24325.0
39358,29054.0
39367,35977.0
39401,21177.0
39402,34584.0
39421,25190.0
39422,28545.0
39423,28580.0
39426,48784.0
39428,33623.0
39429,29413.0
39437,52516.0
39440,30436.0
39443,37184.0
39451,34421.0
39452,46984.0
39455,29027.0
39459,42414.0
39462,33652.0
39465,46516.0
39470,36618.0
39475,53073.0
39476,43042.0
39479,42519.0
39481,300000.0
39483,31266.0
39501,25052.0
39503,47683.0
39507,37087.0
39520,42466.5
39531,40671.0
39532,68792.0
39533,39170.5
39553,172445.0
39555,58784.0
39556,31370.0
39560,57801.0
39563,34160.0
39565,65720.0
39566,54439.0
39567,29550.0
39571,48307.0
39576,35780.5
39581,34805.0
39601,26512.0
39645,22660.5
39648,14521.5
39653,29391.0
39654,37515.0
39666,43174.0
39667,74410.0
39669,19987.0
39701,40369.5
39702,42249.5
39705,25593.0
39730,24564.0
39735,38470.0
39740,176748.5
39741,25770.0
39744,32329.0
39745,300000.0
39746,174180.0
39747,32688.0
39759,31079.5
39772,55270.0
39773,16958.0
39813,18746.0
39817,29648.5
39819,34867.0
39823,25098.0
39828,35595.5
39842,22024.0
39845,23559.0
39846,18938.0
39851,41328.0
39870,48345.0
39897,41144.5
40004,43957.0
40008,300000.0
40011,42008.0
40014,110210.0
40033,30864.0
40045,52763.0
40047,55249.0
40050,47781.0
40051,36908.0
40057,183359.0
40059,157096.0
40065,34330.5
40067,300000.0
40071,72657.5
40078,50497.0
40107,60816.0
40108,69499.0
40109,30094.0
40111,38886.0
40117,65183.0
40118,41162.0
40121,50779.0
40157,48532.0
40160,34186.0
40162,300000.0
40165,38483.0
40202,14835.0
40203,27514.5
40204,59118.0
40205,65986.0
40206,40857.0
40207,127985.0
40208,26396.0
40209,23603.0
40210,9733.0
40211,25276.5
40212,25293.0
40213,300000.0
40214,55922.0
40215,29019.0
40216,36179.0
40218,37024.0
40219,41219.0
40220,54722.0
40222,73791.0
40223,66226.0
40228,60285.0
40229,66700.0
40241,101179.0
40242,80376.5
40243,300000.0
40258,300000.0
40272,40627.0
40291,188505.0
40292,7831.5
40299,70458.0
40311,46380.0
40313,43518.0
40324,56968.0
40330,41181.5
40336,26648.5
40342,39298.0
40347,53851.0
40351,62003.0
40353,32730.0
40356,47284.0
40359,47965.0
40360,23337.0
40361,30679.0
40379,31180.0
40380,32669.0
40383,43125.5
40385,33949.0
40390,34827.5
40391,26842.0
40403,39655.5
40409,22609.0
40422,55520.0
40423,33368.0
40440,33276.0
40444,52294.0
40447,23644.0
40456,19731.0
40461,39173.0
40468,32484.0
40475,76139.0
40489,24020.0
40502,43152.0
40503,56835.0
40504,29222.0
40505,41989.0
40507,61675.0
40508,24593.0
40509,80119.5
40511,19577.0
40513,110812.0
40515,86597.0
40517,43476.0
40601,48188.0
40701,33558.0
40729,37586.0
40737,40094.0
40741,34089.5
40744,39639.0
40769,25582.0
40810,27311.0
40823,21964.0
40828,29555.0
40906,32123.0
40943,25913.0
40962,20638.0
40965,27345.5
40988,30628.0
41001,87871.0
41004,20699.0
41005,80851.0
41008,30760.0
41011,192271.0
41014,42053.0
41015,51547.0
41016,44465.0
41017,77767.0
41018,46113.0
41031,26266.0
41035,45562.0
41040,31459.0
41041,30109.0
41042,61650.0
41048,300000.0
41051,300000.0
41056,31568.0
41063,54966.0
41064,300000.0
41071,45548.5
41073,53934.0
41074,22236.0
41075,75898.5
41076,37166.0
41085,39698.0
41091,100914.5
41095,300000.0
41097,34455.0
41101,57614.0
41102,37098.0
41121,43241.0
41124,25714.0
41129,58726.0
41143,36865.5
41164,43748.0
41169,50923.5
41171,40565.0
41175,28291.0
41189,29231.0
41222,21793.0
41224,18979.0
41256,40292.0
41267,37583.0
41274,34257.0
41311,29776.0
41314,23603.0
41332,27574.0
41339,27766.0
41348,20254.0
41465,29407.5
41472,27660.0
41501,33193.0
41514,43290.0
41520,26120.0
41524,24668.0
41537,13743.0
41547,23783.0
41558,20825.0
41572,34284.0
41605,32396.0
41622,28141.0
41631,18382.0
41653,25384.0
41713,32305.0
41749,24252.0
41774,26704.5
41804,16430.0
41822,17181.0
41834,17987.0
41858,30931.5
41862,26035.0
42001,46193.0
42003,30554.0
42023,38170.0
42025,30220.0
42028,60926.0
42029,52405.5
42038,0.0
42050,300000.0
42056,40395.5
42064,48695.0
42066,38831.5
42071,40616.0
42081,41971.0
42082,41617.0
42086,52697.0
42101,34153.0
42103,85063.5
42104,46412.0
42122,64723.0
42129,32415.5
42134,47254.0
42141,39501.0
42152,61078.0
42164,42346.5
42167,20079.0
42202,32184.0
42211,30186.0
42220,40608.0
42223,49076.0
42234,34597.0
42240,164665.0
42261,27606.5
42266,300000.0
42276,39268.0
42285,52954.0
42301,38114.0
42303,37590.0
42320,38878.0
42325,59039.0
42328,32262.0
42345,39813.0
42347,19353.0
42351,52372.0
42352,47070.0
42378,91823.0
42408,46227.0
42410,36920.0
42420,30487.0
42431,42685.0
42437,49689.0
42441,65899.0
42442,17122.0
42445,38728.0
42455,46110.0
42503,30125.0
42519,19830.5
42539,45900.0
42544,32341.0
42602,27359.0
42629,29218.0
42633,39357.0
42642,37884.5
42653,14894.0
42701,51668.0
42717,36390.0
42718,38523.0
42724,64625.0
42726,46687.0
42728,35910.0
42743,24926.0
42746,46587.0
42748,33300.0
42754,35993.0
42765,18351.0
42776,54545.5
43005,40412.0
43011,300000.0
43014,35091.0
43015,56888.0
43016,300000.0
43017,63562.0
43019,41989.5
43021,129598.0
43025,61175.0
43026,214579.5
43031,33852.0
43035,75811.0
43040,28424.5
43045,65253.0
43046,46918.0
43050,36319.0
43054,178304.0
43055,31552.0
43056,300000.0
43062,75344.5
43064,300000.0
43065,300000.0
43067,300000.0
43068,66330.0
43072,52408.0
43074,67152.0
43076,53389.0
43078,42533.0
43081,94484.0
43082,300000.0
43085,77976.0
43102,54878.0
43103,175730.5
43105,46016.0
43110,74801.0
43112,69576.0
43113,39573.5
43119,70106.0
43123,59368.0
43125,49656.0
43130,35759.0
43135,67634.0
43138,35503.5
43140,186600.5
43147,300000.0
43155,50903.0
43160,36815.0
43162,39642.0
43164,54958.0
43201,41263.5
43202,35583.0
43203,18995.0
43204,52526.0
43205,19308.0
43207,35438.5
43209,110140.0
43211,22042.5
43212,26943.5
43213,38002.5
43214,70455.0
43215,63864.0
43219,30545.0
43220,70028.0
43221,199924.0
43222,9385.0
43223,32230.0
43224,28030.0
43227,34251.0
43228,43361.5
43229,35298.5
43230,192697.0
43231,34159.0
43232,50567.0
43235,67829.0
43236,74612.0
43302,52769.5
43311,52818.0
43314,300000.0
43316,53119.0
43319,75767.0
43320,53653.0
43326,34614.0
43332,33365.0
43333,35503.0
43344,37468.0
43345,55098.0
43350,61838.5
43351,300000.0
43402,25618.0
43410,46789.0
43416,65628.0
43420,27091.5
43430,59995.0
43431,300000.0
43440,61347.0
43442,59250.0
43447,46559.0
43449,35655.0
43452,41135.5
43460,56982.0
43469,53123.5
43506,45286.0
43512,37215.0
43515,52372.5
43516,40263.0
43521,58059.0
43526,56059.0
43527,40468.0
43528,71495.0
43535,178230.0
43537,81589.0
43542,58455.0
43543,32891.5
